image,tx_power,idx,y,pred,ok,acc,t_encode,t_decode
72,-80,20,horse,cat,0,0.1095890410958904,0.8600688419974176,0.000488549005240202
73,-80,48,horse,deer,0,0.10810810810810811,0.8815132269955939,0.0005006410065107048
74,-80,56,horse,airplane,0,0.10666666666666667,0.8643156379985157,0.0005421220121206716
75,-80,57,horse,frog,0,0.10526315789473684,0.8844716690073255,0.0005996959953336045
76,-80,60,horse,truck,0,0.1038961038961039,0.8854206559917657,0.0005349929997464642
77,-80,69,horse,frog,0,0.10256410256410256,0.8654849190061213,0.0005783070082543418
78,-80,83,horse,horse,1,0.11392405063291139,0.8914138000109233,0.00048153099487535655
79,-80,87,horse,deer,0,0.1125,0.8699872680008411,0.0004852900019614026
80,-80,1,ship,bird,0,0.1111111111111111,0.882261420993018,0.0005343079974409193
81,-80,2,ship,airplane,0,0.10975609756097561,0.8910665639996296,0.0004873269936069846
82,-80,15,ship,bird,0,0.10843373493975904,0.856674534996273,0.0004870120028499514
83,-80,18,ship,bird,0,0.10714285714285714,0.8861358139984077,0.00048699299804866314
84,-80,51,ship,truck,0,0.10588235294117647,0.8617724870127859,0.0004859189939452335
85,-80,54,ship,automobile,0,0.10465116279069768,0.8750792739883764,0.0004944190004607663
86,-80,55,ship,airplane,0,0.10344827586206896,0.8731347260036273,0.0004965870029991493
87,-80,72,ship,automobile,0,0.10227272727272728,0.8616302849986823,0.00048771499132271856
88,-80,73,ship,ship,1,0.11235955056179775,0.8806948120036395,0.00048616000276524574
89,-80,79,ship,truck,0,0.1111111111111111,0.863391410006443,0.00048247500672005117
90,-80,11,truck,cat,0,0.10989010989010989,0.8766979569918476,0.00048162399616558105
91,-80,14,truck,dog,0,0.10869565217391304,0.8693942940008128,0.0004850489931413904
92,-80,23,truck,airplane,0,0.10752688172043011,0.8579451109981164,0.00048667899682186544
93,-80,28,truck,ship,0,0.10638297872340426,0.888398357987171,0.0004904009983874857
94,-80,34,truck,cat,0,0.10526315789473684,0.860750445004669,0.00048123499436769634
95,-80,38,truck,deer,0,0.10416666666666667,0.8837377529998776,0.00048765999963507056
96,-80,45,truck,bird,0,0.10309278350515463,0.8594572580041131,0.00048045700532384217
97,-80,47,truck,cat,0,0.10204081632653061,0.8648617239960004,0.00044590099423658103
98,-80,50,truck,deer,0,0.10101010101010101,0.8772524119995069,0.0004928639973513782
99,-80,76,truck,truck,1,0.11,0.8614775839960203,0.0004907709953840822
100,-70,3,airplane,horse,0,0.0,0.8953921740030637,0.0004940490034641698
101,-70,10,airplane,frog,0,0.0,0.8666258489975007,0.0004902530054096133
102,-70,21,airplane,bird,0,0.0,0.8887657059967751,0.0004880680062342435
103,-70,27,airplane,airplane,1,0.25,0.8873314840020612,0.0005315480084391311
104,-70,44,airplane,airplane,1,0.4,0.859438091996708,0.00048669699754100293
105,-70,52,airplane,bird,0,0.3333333333333333,0.8919508120015962,0.00048723400686867535
106,-70,74,airplane,deer,0,0.2857142857142857,0.8643896190042142,0.00048549399070907384
107,-70,90,airplane,automobile,0,0.25,0.8729084329970647,0.000490345002617687
108,-70,97,airplane,ship,0,0.2222222222222222,0.8896470270119607,0.0005440109962364659
109,-70,98,airplane,automobile,0,0.2,0.864567727985559,0.0005279930046526715
110,-70,6,automobile,frog,0,0.18181818181818182,0.8839024179906119,0.00048404900007881224
111,-70,9,automobile,truck,0,0.16666666666666666,0.8665149989974452,0.00048554899694863707
112,-70,37,automobile,automobile,1,0.23076923076923078,0.8838919919944601,0.00048593799874652177
113,-70,66,automobile,automobile,1,0.2857142857142857,0.8842275619972497,0.00045306800166144967
114,-70,81,automobile,dog,0,0.26666666666666666,0.8589465060067596,0.0004842899943469092
115,-70,82,automobile,deer,0,0.25,0.8883855440071784,0.00048590099322609603
116,-70,104,automobile,airplane,0,0.23529411764705882,0.8653582179977093,0.0004825490032089874
117,-70,105,automobile,automobile,1,0.2777777777777778,0.8786194690037519,0.0005331779975676909
118,-70,114,automobile,automobile,1,0.3157894736842105,0.8873307799949544,0.000488215999212116
119,-70,122,automobile,automobile,1,0.35,0.857233343005646,0.0004829009994864464
120,-70,25,bird,bird,1,0.38095238095238093,0.8832981110026594,0.0004801239992957562
121,-70,35,bird,dog,0,0.36363636363636365,0.8642358809884172,0.00047673498920630664
122,-70,65,bird,cat,0,0.34782608695652173,0.8808160149928881,0.0004846599913435057
123,-70,67,bird,bird,1,0.375,0.8871481160022086,0.0005267340020509437
124,-70,70,bird,ship,0,0.36,0.8679970720113488,0.00048393799806945026
125,-70,75,bird,cat,0,0.34615384615384615,0.8873611140006687,0.0004883460060227662
126,-70,84,bird,horse,0,0.3333333333333333,0.8622928140102886,0.0004857150051975623
127,-70,86,bird,frog,0,0.32142857142857145,0.8881506960024126,0.0004938269994454458
128,-70,113,bird,bird,1,0.3448275862068966,0.8795507719914895,0.0005445669958135113
129,-70,118,bird,dog,0,0.3333333333333333,0.8591220959933707,0.0004875489976257086
130,-70,0,cat,automobile,0,0.3225806451612903,0.8933250530099031,0.000486179007566534
131,-70,8,cat,deer,0,0.3125,0.8571635480038822,0.00048260499897878617
132,-70,46,cat,cat,1,0.3333333333333333,0.8806829050008673,0.00048162399616558105
133,-70,53,cat,cat,1,0.35294117647058826,0.889121868996881,0.00048249299288727343
134,-70,61,cat,automobile,0,0.34285714285714286,0.8565728529938497,0.00047793801059015095
135,-70,63,cat,cat,1,0.3611111111111111,0.8804165199981071,0.000488622987177223
136,-70,68,cat,ship,0,0.35135135135135137,0.8593720940116327,0.00047699399874545634
137,-70,77,cat,cat,1,0.3684210526315789,0.8824903810018441,0.0004912160075036809
138,-70,78,cat,horse,0,0.358974358974359,0.878601524993428,0.00048255000729113817
139,-70,91,cat,bird,0,0.35,0.857874872002867,0.000479623005958274
140,-70,22,deer,horse,0,0.34146341463414637,0.8880544200073928,0.000494862993946299
141,-70,26,deer,deer,1,0.35714285714285715,0.8668810309900437,0.0004803640040336177
142,-70,32,deer,ship,0,0.3488372093023256,0.8870584519900149,0.0004779940063599497
143,-70,36,deer,deer,1,0.36363636363636365,0.8903162610076834,0.00048614200204610825
144,-70,40,deer,deer,1,0.37777777777777777,0.8551112790009938,0.00047751299280207604
145,-70,58,deer,deer,1,0.391304347826087,0.890996788002667,0.0005505479930434376
146,-70,94,deer,deer,1,0.40425531914893614,0.8568800339999143,0.00048019700625445694
147,-70,100,deer,airplane,0,0.3958333333333333,0.8782914559997153,0.00047506799455732107
148,-70,110,deer,deer,1,0.40816326530612246,0.8743306559917983,0.0005015120113966987
149,-70,117,deer,frog,0,0.4,0.8616273050138261,0.0006624730012845248
150,-70,12,dog,dog,1,0.4117647058823529,0.8864955140015809,0.000491975006298162
151,-70,16,dog,dog,1,0.4230769230769231,0.8639069969940465,0.00048006800352595747
152,-70,24,dog,dog,1,0.4339622641509434,0.8824659189995145,0.0005487519956659526
153,-70,31,dog,truck,0,0.42592592592592593,0.8585592150047887,0.0005830839945701882
154,-70,33,dog,dog,1,0.43636363636363634,0.8639399969979422,0.0004889010015176609
155,-70,39,dog,airplane,0,0.42857142857142855,0.8876931289996719,0.000496955995913595
156,-70,42,dog,bird,0,0.42105263157894735,0.8666702199989231,0.0004791240062331781
157,-70,85,dog,automobile,0,0.41379310344827586,0.8883643979934277,0.0004876970051554963
158,-70,101,dog,bird,0,0.4067796610169492,0.8658659159991657,0.00048314100422430784
159,-70,128,dog,cat,0,0.4,0.867002938000951,0.0005499190010596067
160,-70,4,frog,frog,1,0.4098360655737705,0.8764141279971227,0.0004938089987263083
161,-70,5,frog,frog,1,0.41935483870967744,0.862776179012144,0.0004933820018777624
162,-70,7,frog,frog,1,0.42857142857142855,0.8825727329967776,0.00047538299986626953
163,-70,19,frog,frog,1,0.4375,0.8586658819986042,0.0004835680010728538
164,-70,29,frog,frog,1,0.4461538461538462,0.8813135280070128,0.0004918269987683743
165,-70,30,frog,horse,0,0.4393939393939394,0.8856090999906883,0.000532492995262146
166,-70,41,frog,frog,1,0.44776119402985076,0.8715921739931218,0.00048471600166521966
167,-70,43,frog,cat,0,0.4411764705882353,0.8885229139996227,0.0004888830007985234
168,-70,49,frog,frog,1,0.4492753623188406,0.8662543000100413,0.0004827719967579469
169,-70,59,frog,dog,0,0.44285714285714284,0.8799499529995956,0.0004494019958656281
170,-70,13,horse,horse,1,0.4507042253521127,0.8930797060020268,0.0004994749906472862
171,-70,17,horse,horse,1,0.4583333333333333,0.8602233980054734,0.0004932159936288372
172,-70,20,horse,deer,0,0.4520547945205479,0.8787461169995368,0.0004825490032089874
173,-70,48,horse,truck,0,0.44594594594594594,0.8588782490114681,0.0004854750004597008
174,-70,56,horse,horse,1,0.4533333333333333,0.8840002340002684,0.0004946050030412152
175,-70,57,horse,bird,0,0.4473684210526316,0.8877483319956809,0.00048677199811208993
176,-70,60,horse,cat,0,0.44155844155844154,0.857272158988053,0.000486011995235458
177,-70,69,horse,horse,1,0.44871794871794873,0.8713622319919523,0.0004883639921899885
178,-70,83,horse,horse,1,0.45569620253164556,0.86164491600357,0.0004815310094272718
179,-70,87,horse,dog,0,0.45,0.8898583600093843,0.0004542350070551038
180,-70,1,ship,ship,1,0.4567901234567901,0.8844033950008452,0.0004791230021510273
181,-70,2,ship,automobile,0,0.45121951219512196,0.8606775209918851,0.00048640101158525795
182,-70,15,ship,frog,0,0.4457831325301205,0.8873007829970447,0.0005006230057915673
183,-70,18,ship,cat,0,0.44047619047619047,0.8657842319953488,0.0004911230062134564
184,-70,51,ship,truck,0,0.43529411764705883,0.8804875019995961,0.0005301220080582425
185,-70,54,ship,ship,1,0.4418604651162791,0.8860745580022922,0.0004824009956791997
186,-70,55,ship,airplane,0,0.4367816091954023,0.8681702190078795,0.00047980899398680776
187,-70,72,ship,ship,1,0.4431818181818182,0.8839105129882228,0.0004794749984284863
188,-70,73,ship,ship,1,0.449438202247191,0.8562116179964505,0.0004855679871980101
189,-70,79,ship,automobile,0,0.4444444444444444,0.886941194999963,0.0004829009994864464
190,-70,11,truck,truck,1,0.45054945054945056,0.8870124160021078,0.0004834380088141188
191,-70,14,truck,dog,0,0.44565217391304346,0.8660751360002905,0.0004892349970759824
192,-70,23,truck,automobile,0,0.44086021505376344,0.8830227459984599,0.00048767800035420805
193,-70,28,truck,truck,1,0.44680851063829785,0.8659081569931004,0.0004911239957436919
194,-70,34,truck,truck,1,0.45263157894736844,0.8820090929948492,0.00048756699834484607
195,-70,38,truck,bird,0,0.4479166666666667,0.8825353830034146,0.0004875859885942191
196,-70,45,truck,deer,0,0.44329896907216493,0.8604422290081857,0.0004903270018985495
197,-70,47,truck,ship,0,0.4387755102040816,0.8812086409889162,0.0004847899981541559
198,-70,50,truck,truck,1,0.4444444444444444,0.8558057530026417,0.0004812340048374608
199,-70,76,truck,truck,1,0.45,0.875985820995993,0.0004886050010100007
200,-60,3,airplane,automobile,0,0.0,0.8914317659946391,0.0005436040082713589
201,-60,10,airplane,bird,0,0.0,0.863903756995569,0.0004810679965885356
202,-60,21,airplane,airplane,1,0.3333333333333333,0.8935587739979383,0.0004896789905615151
203,-60,27,airplane,airplane,1,0.5,0.8624896649998846,0.0005118630069773644
204,-60,44,airplane,airplane,1,0.6,0.8877823700022418,0.0004815499996766448
205,-60,52,airplane,airplane,1,0.6666666666666666,0.8845876150007825,0.0004864189977524802
206,-60,74,airplane,truck,0,0.5714285714285714,0.8630643430078635,0.0004990860034013167
207,-60,90,airplane,airplane,1,0.625,0.8950221999984933,0.0004835860017919913
208,-60,97,airplane,airplane,1,0.6666666666666666,0.8653118130023358,0.00047847500536590815
209,-60,98,airplane,airplane,1,0.7,0.8928014330012957,0.00047910500143188983
210,-60,6,automobile,automobile,1,0.7272727272727273,0.8920104429998901,0.0004872899880865589
211,-60,9,automobile,automobile,1,0.75,0.8642714019952109,0.0004934569878969342
212,-60,37,automobile,automobile,1,0.7692307692307693,0.8841930089984089,0.0004539200017461553
213,-60,66,automobile,automobile,1,0.7857142857142857,0.8608141879958566,0.0005009009910281748
214,-60,81,automobile,automobile,1,0.8,0.8928749690094264,0.0004886230017291382
215,-60,82,automobile,automobile,1,0.8125,0.8893062010029098,0.0004834749997826293
216,-60,104,automobile,automobile,1,0.8235294117647058,0.8650531309976941,0.000494252992211841
217,-60,105,automobile,automobile,1,0.8333333333333334,0.8842633419990307,0.0005563080048887059
218,-60,114,automobile,automobile,1,0.8421052631578947,0.8656874940061243,0.0004901050124317408
219,-60,122,automobile,automobile,1,0.85,0.8813274919957621,0.0004915119934594259
220,-60,25,bird,dog,0,0.8095238095238095,0.8947171489999164,0.0005385489930631593
221,-60,35,bird,dog,0,0.7727272727272727,0.860209380989545,0.0004834379942622036
222,-60,65,bird,bird,1,0.782608695652174,0.8890702049975516,0.00047758599976077676
223,-60,67,bird,bird,1,0.7916666666666666,0.8560666580015095,0.0004830309917451814
224,-60,70,bird,bird,1,0.8,0.8791611119959271,0.0004999749944545329
225,-60,75,bird,bird,1,0.8076923076923077,0.8828363609936787,0.00048234499990940094
226,-60,84,bird,horse,0,0.7777777777777778,0.8608045949949883,0.00048554899694863707
227,-60,86,bird,frog,0,0.75,0.8914210250077303,0.0005368639976950362
228,-60,113,bird,bird,1,0.7586206896551724,0.8645086019969312,0.00048551199142821133
229,-60,118,bird,frog,0,0.7333333333333333,0.8779924059926998,0.00048742000944912434
230,-60,0,cat,airplane,0,0.7096774193548387,0.8638840920029907,0.0004477720067370683
231,-60,8,cat,cat,1,0.71875,0.8638661480072187,0.0004827899974770844
232,-60,46,cat,cat,1,0.7272727272727273,0.8797821230109548,0.0004940119979437441
233,-60,53,cat,cat,1,0.7352941176470589,0.8578537639987189,0.0004925859975628555
234,-60,61,cat,cat,1,0.7428571428571429,0.8910865299985744,0.00048654900456313044
235,-60,63,cat,cat,1,0.75,0.8571842170058517,0.00047510399599559605
236,-60,68,cat,dog,0,0.7297297297297297,0.8768831989873433,0.0005439559899969026
237,-60,77,cat,cat,1,0.7368421052631579,0.8883201410062611,0.0005002709949621931
238,-60,78,cat,cat,1,0.7435897435897436,0.8565406700072344,0.00047743799223098904
239,-60,91,cat,cat,1,0.75,0.8789300240023294,0.00048695699661038816
240,-60,22,deer,frog,0,0.7317073170731707,0.8724469239969039,0.0004920310020679608
241,-60,26,deer,deer,1,0.7380952380952381,0.8753357929963386,0.0005438820080598816
242,-60,32,deer,deer,1,0.7441860465116279,0.8935865159874083,0.0005407520075095817
243,-60,36,deer,deer,1,0.75,0.8629185859899735,0.00048564199823886156
244,-60,40,deer,deer,1,0.7555555555555555,0.8819766130036442,0.0004836049920413643
245,-60,58,deer,dog,0,0.7391304347826086,0.8554582030046731,0.0004990860034013167
246,-60,94,deer,deer,1,0.7446808510638298,0.8756128079985501,0.0004853080026805401
247,-60,100,deer,deer,1,0.75,0.881339362997096,0.0004764930054079741
248,-60,110,deer,deer,1,0.7551020408163265,0.8671564560063416,0.0004848829994443804
249,-60,117,deer,ship,0,0.74,0.8840357900044182,0.0005385849945014343
250,-60,12,dog,dog,1,0.7450980392156863,0.8567876309971325,0.0005485479923663661
251,-60,16,dog,dog,1,0.75,0.8872716740006581,0.00047967898717615753
252,-60,24,dog,dog,1,0.7547169811320755,0.8993208480096655,0.0004920680075883865
253,-60,31,dog,dog,1,0.7592592592592593,0.8807527409953764,0.0004750489897560328
254,-60,33,dog,dog,1,0.7636363636363637,0.8810089789913036,0.0004930120048811659
255,-60,39,dog,dog,1,0.7678571428571429,0.8587660490011331,0.00047953100875020027
256,-60,42,dog,cat,0,0.7543859649122807,0.8756486039928859,0.0004885669914074242
257,-60,85,dog,dog,1,0.7586206896551724,0.8969332130072871,0.00048315999447368085
258,-60,101,dog,dog,1,0.7627118644067796,0.8571593109954847,0.0004914189921692014
259,-60,128,dog,cat,0,0.75,0.8906914249964757,0.0006015659892000258
260,-60,4,frog,frog,1,0.7540983606557377,0.8685819379898021,0.00048303000221494585
261,-60,5,frog,frog,1,0.7580645161290323,0.8884363620018121,0.00048667899682186544
262,-60,7,frog,frog,1,0.7619047619047619,0.8873363390011946,0.00048675200378056616
263,-60,19,frog,frog,1,0.765625,0.8648817270004656,0.0004943819949403405
264,-60,29,frog,frog,1,0.7692307692307693,0.8807462039985694,0.0004909010021947324
265,-60,30,frog,frog,1,0.7727272727272727,0.8590513410017593,0.00045140201109461486
266,-60,41,frog,frog,1,0.7761194029850746,0.8794703140010824,0.0004832159902434796
267,-60,43,frog,frog,1,0.7794117647058824,0.8808287959982408,0.00048025298747234046
268,-60,49,frog,frog,1,0.782608695652174,0.8681162970024161,0.0004891229909844697
269,-60,59,frog,dog,0,0.7714285714285715,0.8866744219994871,0.0004924749955534935
270,-60,13,horse,horse,1,0.7746478873239436,0.864972449009656,0.00048493800568394363
271,-60,17,horse,horse,1,0.7777777777777778,0.8893512020003982,0.0004996409988962114
272,-60,20,horse,horse,1,0.7808219178082192,0.8796611260040663,0.0005389559955801815
273,-60,48,horse,horse,1,0.7837837837837838,0.8595415020099608,0.00048688199603930116
274,-60,56,horse,horse,1,0.7866666666666666,0.8790298940002685,0.00048654900456313044
275,-60,57,horse,horse,1,0.7894736842105263,0.8762533380067907,0.0005317159957485273
276,-60,60,horse,horse,1,0.7922077922077922,0.878475511999568,0.0004898640036117285
277,-60,69,horse,horse,1,0.7948717948717948,0.8792736309987959,0.00048060400877147913
278,-60,83,horse,horse,1,0.7974683544303798,0.8621811519988114,0.0005098270048620179
279,-60,87,horse,horse,1,0.8,0.8877258340071421,0.0004846969968639314
280,-60,1,ship,ship,1,0.8024691358024691,0.8678816150058992,0.0004810679965885356
281,-60,2,ship,airplane,0,0.7926829268292683,0.8822136290109484,0.00047862299834378064
282,-60,15,ship,ship,1,0.7951807228915663,0.8799250299925916,0.00048315999447368085
283,-60,18,ship,ship,1,0.7976190476190477,0.8643640680093085,0.0004951419978169724
284,-60,51,ship,ship,1,0.8,0.8816498960077297,0.000481846000184305
285,-60,54,ship,ship,1,0.8023255813953488,0.8644254190003267,0.0004894199955742806
286,-60,55,ship,ship,1,0.8045977011494253,0.8848239840008318,0.0004839009925490245
287,-60,72,ship,ship,1,0.8068181818181818,0.8864789809886133,0.000475623004604131
288,-60,73,ship,ship,1,0.8089887640449438,0.8668574059993261,0.0004901039937976748
289,-60,79,ship,ship,1,0.8111111111111111,0.8858585999987554,0.00048493899521417916
290,-60,11,truck,truck,1,0.8131868131868132,0.8643629379948834,0.0004794389969902113
291,-60,14,truck,truck,1,0.8152173913043478,0.884800615007407,0.000484161006170325
292,-60,23,truck,truck,1,0.8172043010752689,0.8872193970018998,0.0005161599983694032
293,-60,28,truck,truck,1,0.8191489361702128,0.8671364030014956,0.00047790099051781
294,-60,34,truck,truck,1,0.8210526315789474,0.886898475990165,0.0005417710053734481
295,-60,38,truck,truck,1,0.8229166666666666,0.864655916011543,0.0004794749984284863
296,-60,45,truck,truck,1,0.8247422680412371,0.885858879002626,0.0005008640000596642
297,-60,47,truck,truck,1,0.826530612244898,0.8825856250041397,0.0004811789985978976
298,-60,50,truck,truck,1,0.8282828282828283,0.8595281140005682,0.0005024929996579885
299,-60,76,truck,truck,1,0.83,0.8811983659979887,0.0005103820003569126
300,-50,3,airplane,bird,0,0.0,0.8609680020017549,0.0004921040090266615
301,-50,10,airplane,airplane,1,0.5,0.8732250270113582,0.0004833819984924048
302,-50,21,airplane,airplane,1,0.6666666666666666,0.86100087199884,0.0005008820007788017
303,-50,27,airplane,airplane,1,0.75,0.8674215469945921,0.0005633999971905723
304,-50,44,airplane,airplane,1,0.8,0.89026393200038,0.0004952339950250462
305,-50,52,airplane,airplane,1,0.8333333333333334,0.8597722959966632,0.0005472709890455008
306,-50,74,airplane,truck,0,0.7142857142857143,0.888560862003942,0.0005814739997731522
307,-50,90,airplane,airplane,1,0.75,0.8656412000127602,0.0005455670034280047
308,-50,97,airplane,airplane,1,0.7777777777777778,0.8569222229998559,0.0004879379994235933
309,-50,98,airplane,airplane,1,0.8,0.8866117389989085,0.0004989570006728172
310,-50,6,automobile,automobile,1,0.8181818181818182,0.85747578900191,0.0004989750013919547
311,-50,9,automobile,truck,0,0.75,0.8771503080060938,0.0004899380001006648
312,-50,37,automobile,automobile,1,0.7692307692307693,0.8672033649927471,0.00047899399942252785
313,-50,66,automobile,automobile,1,0.7857142857142857,0.8714610500028357,0.00048160500591620803
314,-50,81,automobile,automobile,1,0.8,0.8811314229969867,0.0004764940094901249
315,-50,82,automobile,automobile,1,0.8125,0.8593114320101449,0.000485827011289075
316,-50,104,automobile,automobile,1,0.8235294117647058,0.8786555109982146,0.0004966409906046465
317,-50,105,automobile,automobile,1,0.8333333333333334,0.8533046399970772,0.0004904009983874857
318,-50,114,automobile,automobile,1,0.8421052631578947,0.8793144090013811,0.000545066999620758
319,-50,122,automobile,automobile,1,0.85,0.8812043469952187,0.0005055119981989264
320,-50,25,bird,bird,1,0.8571428571428571,0.8565673569974024,0.00048242000048048794
321,-50,35,bird,dog,0,0.8181818181818182,0.8835760749934707,0.0004790490056620911
322,-50,65,bird,bird,1,0.8260869565217391,0.860266382995178,0.0004906779940938577
323,-50,67,bird,bird,1,0.8333333333333334,0.8840587549930206,0.0005454930069390684
324,-50,70,bird,bird,1,0.84,0.8795571469963761,0.00047666000318713486
325,-50,75,bird,bird,1,0.8461538461538461,0.8591264709975803,0.000494808002258651
326,-50,84,bird,horse,0,0.8148148148148148,0.8803858580067754,0.0004911230062134564
327,-50,86,bird,dog,0,0.7857142857142857,0.8554981490015052,0.000494474996230565
328,-50,113,bird,bird,1,0.7931034482758621,0.8784186999982921,0.00048786400293465704
329,-50,118,bird,bird,1,0.8,0.8889818199968431,0.0005635669949697331
330,-50,0,cat,cat,1,0.8064516129032258,0.8590016219968675,0.0004958450008416548
