image,tx_power,idx,y,pred,ok,acc,t_encode,t_decode
57,-80,85,dog,,0,0.0,0.00129053999989992,1.4079996617510915e-06
58,-80,101,dog,,0,0.0,0.0013748729998042108,1.4079996617510915e-06
59,-80,128,dog,,0,0.0,0.001387446000080672,1.4260003808885813e-06
60,-80,4,frog,,0,0.0,0.001423538000381086,2.0000006770715117e-06
61,-80,5,frog,,0,0.0,0.001384299001074396,3.05499997921288e-06
62,-80,7,frog,,0,0.0,0.0014029089998075506,2.1670002752216533e-06
63,-80,19,frog,,0,0.0,0.0013599650010291953,1.3329990906640887e-06
64,-80,29,frog,,0,0.0,0.0013997419991937932,1.5740006347186863e-06
65,-80,30,frog,,0,0.0,0.0013700210001843516,1.5929999790387228e-06
66,-80,41,frog,,0,0.0,0.0013827790007781005,1.481999788666144e-06
67,-80,43,frog,,0,0.0,0.0013554460001614643,1.630000042496249e-06
68,-80,49,frog,,0,0.0,0.0013379089996305993,1.0369985830038786e-06
69,-80,59,frog,,0,0.0,0.001268467000045348,1.2220007192809135e-06
70,-80,13,horse,,0,0.0,0.0014025760010554222,1.51799940795172e-06
71,-80,17,horse,,0,0.0,0.0013475020004989346,1.9449998944764957e-06
72,-80,20,horse,,0,0.0,0.0014216309991752496,1.4070010365685448e-06
73,-80,48,horse,,0,0.0,0.0013727240002481267,1.8329992599319667e-06
74,-80,56,horse,,0,0.0,0.0014778900003875606,1.2780001270584762e-06
75,-80,57,horse,,0,0.0,0.0013531509994209046,1.203001374960877e-06
76,-80,60,horse,,0,0.0,0.0014420940005948069,1.4260003808885813e-06
77,-80,69,horse,,0,0.0,0.0012828359995182836,1.4069992175791413e-06
78,-80,83,horse,,0,0.0,0.001327373000094667,1.2590007827384397e-06
79,-80,87,horse,,0,0.0,0.0013500209988706047,1.2589989637490362e-06
80,-80,1,ship,,0,0.0,0.0013715389995923033,1.5180012269411236e-06
81,-80,2,ship,,0,0.0,0.0013623729992104927,1.333999534836039e-06
82,-80,15,ship,,0,0.0,0.0013929830001870869,1.2590007827384397e-06
83,-80,18,ship,,0,0.0,0.001354354999421048,1.6670001059537753e-06
84,-80,51,ship,,0,0.0,0.0013663909994647838,1.24100006360095e-06
85,-80,54,ship,,0,0.0,0.0013664289999724133,1.630000042496249e-06
86,-80,55,ship,,0,0.0,0.0012874670010205591,1.5549994714092463e-06
87,-80,72,ship,,0,0.0,0.0013774649996776134,1.3330009096534923e-06
88,-80,73,ship,,0,0.0,0.00133370600087801,1.8339997041039169e-06
89,-80,79,ship,,0,0.0,0.0013373729998420458,1.6110006981762126e-06
90,-80,11,truck,,0,0.0,0.0014136680001683999,1.3520002539735287e-06
91,-80,14,truck,,0,0.0,0.0013930580007581739,1.6670001059537753e-06
92,-80,23,truck,,0,0.0,0.0014120380001259036,1.3520002539735287e-06
93,-80,28,truck,,0,0.0,0.0014255019996198826,1.408001480740495e-06
94,-80,34,truck,,0,0.0,0.0013644470000144793,1.630000042496249e-06
95,-80,38,truck,,0,0.0,0.001314353999987361,1.5740006347186863e-06
96,-80,45,truck,,0,0.0,0.0014367419989866903,1.3700009731110185e-06
97,-80,47,truck,,0,0.0,0.0014490199991996633,1.53700057126116e-06
98,-80,50,truck,,0,0.0,0.0014465389995166333,1.6289995983242989e-06
99,-80,76,truck,,0,0.0,0.0014026320004631998,1.4630004443461075e-06
100,-70,3,airplane,,0,0.0,0.001292446999286767,1.3150001905160025e-06
101,-70,10,airplane,,0,0.0,0.0013469459991028998,1.7220008885487914e-06
102,-70,21,airplane,,0,0.0,0.0013172429989936063,1.5929999790387228e-06
103,-70,27,airplane,,0,0.0,0.0013838899994880194,1.4260003808885813e-06
104,-70,44,airplane,,0,0.0,0.0014107429997238796,1.5559999155811965e-06
105,-70,52,airplane,,0,0.0,0.001380206000249018,1.22199890029151e-06
106,-70,74,airplane,,0,0.0,0.0014406310001504607,1.51799940795172e-06
107,-70,90,airplane,,0,0.0,0.001385315999868908,1.6110006981762126e-06
108,-70,97,airplane,,0,0.0,0.0013088920004520332,1.2040000001434237e-06
109,-70,98,airplane,,0,0.0,0.0013662790006492287,1.962998794624582e-06
110,-70,6,automobile,,0,0.0,0.0014101500000833767,1.2959990272065625e-06
111,-70,9,automobile,,0,0.0,0.0014281679996202001,1.703001544228755e-06
112,-70,37,automobile,,0,0.0,0.0013235019996500341,1.5000005078036338e-06
113,-70,66,automobile,,0,0.0,0.0013997610003571026,1.8709997675614432e-06
114,-70,81,automobile,,0,0.0,0.0013978730003145756,1.3710014172829688e-06
115,-70,82,automobile,,0,0.0,0.001400241999363061,1.2589989637490362e-06
116,-70,104,automobile,,0,0.0,0.0013903540002502268,2.814000254147686e-06
117,-70,105,automobile,,0,0.0,0.0013210759989306098,1.333999534836039e-06
118,-70,114,automobile,,0,0.0,0.0014186680000420893,1.8509999790694565e-06
119,-70,122,automobile,,0,0.0,0.0014471869999397313,1.1849988368339837e-06
120,-70,25,bird,,0,0.0,0.001397760999680031,1.5739988157292828e-06
121,-70,35,bird,,0,0.0,0.0013953719990240643,1.3330009096534923e-06
122,-70,65,bird,,0,0.0,0.0014520749991788762,1.5180012269411236e-06
123,-70,67,bird,,0,0.0,0.0014481310008704895,1.4439992810366675e-06
124,-70,70,bird,,0,0.0,0.0013789830009045545,1.9260005501564592e-06
125,-70,75,bird,,0,0.0,0.00136455699976068,1.24100006360095e-06
126,-70,84,bird,,0,0.0,0.0013709100003325148,1.1669999366858974e-06
127,-70,86,bird,,0,0.0,0.0013943719986855285,1.4449997252086177e-06
128,-70,113,bird,,0,0.0,0.0013481320002028951,2.871000106097199e-06
129,-70,118,bird,,0,0.0,0.0012797250001312932,1.3330009096534923e-06
130,-70,0,cat,,0,0.0,0.0014063170001463732,1.4079996617510915e-06
131,-70,8,cat,,0,0.0,0.0013643729998875642,1.2590007827384397e-06
132,-70,46,cat,,0,0.0,0.0013976499994896585,1.055001121130772e-06
133,-70,53,cat,,0,0.0,0.001384242999847629,1.7410002328688279e-06
134,-70,61,cat,,0,0.0,0.0014082979996601352,2.8329995984677225e-06
135,-70,63,cat,,0,0.0,0.0013876869998057373,1.5549994714092463e-06
136,-70,68,cat,,0,0.0,0.0013884649997635279,1.6849990061018616e-06
137,-70,77,cat,,0,0.0,0.0013948529995104764,1.3700009731110185e-06
138,-70,78,cat,,0,0.0,0.0013734650001424598,1.2040000001434237e-06
139,-70,91,cat,,0,0.0,0.0014198160006344551,1.389000317431055e-06
140,-70,22,deer,,0,0.0,0.0013346499999897787,2.7410005714045838e-06
141,-70,26,deer,,0,0.0,0.0014086129995121155,1.925000105984509e-06
142,-70,32,deer,,0,0.0,0.0015755920012452407,1.4070010365685448e-06
143,-70,36,deer,,0,0.0,0.0013787799998681294,1.3520002539735287e-06
144,-70,40,deer,,0,0.0,0.0014505569997709244,2.5560002541169524e-06
145,-70,58,deer,,0,0.0,0.0013962060002086218,1.5189998521236703e-06
146,-70,94,deer,,0,0.0,0.0013308360012160847,1.5929999790387228e-06
147,-70,100,deer,,0,0.0,0.0013624650000565453,1.4070010365685448e-06
148,-70,110,deer,,0,0.0,0.0013912060003349325,1.7409984138794243e-06
149,-70,117,deer,,0,0.0,0.0013432799987640465,1.5549994714092463e-06
150,-70,12,dog,,0,0.0,0.001373687000523205,1.4630004443461075e-06
151,-70,16,dog,,0,0.0,0.0014475940006377641,1.3330009096534923e-06
152,-70,24,dog,,0,0.0,0.0014029639987711562,1.3150001905160025e-06
153,-70,31,dog,,0,0.0,0.0013907239990658127,1.3879998732591048e-06
154,-70,33,dog,,0,0.0,0.0013824280013068346,1.4070010365685448e-06
155,-70,39,dog,,0,0.0,0.001393649999954505,1.2969994713785127e-06
156,-70,42,dog,,0,0.0,0.001291762000619201,1.5000005078036338e-06
157,-70,85,dog,,0,0.0,0.001421000999471289,1.3330009096534923e-06
158,-70,101,dog,,0,0.0,0.0014109280000411673,1.6860012692632154e-06
159,-70,128,dog,,0,0.0,0.0015253519995894749,1.148000592365861e-06
160,-70,4,frog,,0,0.0,0.0014102609984547598,1.5740006347186863e-06
161,-70,5,frog,,0,0.0,0.0013810940017719986,1.53700057126116e-06
162,-70,7,frog,,0,0.0,0.0013652430006914074,1.481999788666144e-06
163,-70,19,frog,,0,0.0,0.001424205000148504,1.2780001270584762e-06
164,-70,29,frog,,0,0.0,0.0014503339989460073,1.4259985618991777e-06
165,-70,30,frog,,0,0.0,0.0013836870002705837,1.6850008250912651e-06
166,-70,41,frog,,0,0.0,0.0013509650016203523,1.296000846195966e-06
167,-70,43,frog,,0,0.0,0.0013151690000086091,1.5739988157292828e-06
168,-70,49,frog,,0,0.0,0.0013838350005244138,1.3139997463440523e-06
169,-70,59,frog,,0,0.0,0.00142552000033902,1.3520002539735287e-06
170,-70,13,horse,,0,0.0,0.0013744839998253155,1.4449997252086177e-06
171,-70,17,horse,,0,0.0,0.0014770200014027068,1.5000005078036338e-06
172,-70,20,horse,,0,0.0,0.0013024839990976034,1.2399996194289997e-06
173,-70,48,horse,,0,0.0,0.0012995959987165406,1.4630004443461075e-06
174,-70,56,horse,,0,0.0,0.0013210590004746336,2.5560002541169524e-06
175,-70,57,horse,,0,0.0,0.0013353729991649743,1.7590009520063177e-06
176,-70,60,horse,,0,0.0,0.0014050760000827722,1.5919995348667726e-06
177,-70,69,horse,,0,0.0,0.001351835000605206,1.333999534836039e-06
178,-70,83,horse,,0,0.0,0.0012326150008448167,1.2780001270584762e-06
179,-70,87,horse,,0,0.0,0.0012650589997065254,1.3509998098015785e-06
180,-70,1,ship,,0,0.0,0.0013368359996093204,4.388999514048919e-06
181,-70,2,ship,,0,0.0,0.002058437999949092,1.53700057126116e-06
182,-70,15,ship,,0,0.0,0.0013430769995466108,1.24100006360095e-06
183,-70,18,ship,,0,0.0,0.0012614850002137246,1.4630004443461075e-06
184,-70,51,ship,,0,0.0,0.001361427999654552,1.4439992810366675e-06
185,-70,54,ship,,0,0.0,0.0013626319996546954,1.3150001905160025e-06
186,-70,55,ship,,0,0.0,0.0013085950013191905,1.6110006981762126e-06
187,-70,72,ship,,0,0.0,0.0013797430001432076,1.51799940795172e-06
188,-70,73,ship,,0,0.0,0.0012672630000452045,2.037000740529038e-06
189,-70,79,ship,,0,0.0,0.0012507259998528752,1.889000486698933e-06
190,-70,11,truck,,0,0.0,0.0013260399991850136,1.462998625356704e-06
191,-70,14,truck,,0,0.0,0.0014028899986442411,1.630000042496249e-06
192,-70,23,truck,,0,0.0,0.001403520000167191,1.5549994714092463e-06
193,-70,28,truck,,0,0.0,0.0014153169995552162,2.0560000848490745e-06
194,-70,34,truck,,0,0.0,0.001397686999553116,1.3150001905160025e-06
195,-70,38,truck,,0,0.0,0.0014755559986951994,1.3330009096534923e-06
196,-70,45,truck,,0,0.0,0.0014749080000910908,1.3150001905160025e-06
197,-70,47,truck,,0,0.0,0.0013909270001022378,1.4999986888142303e-06
198,-70,50,truck,,0,0.0,0.0013758539989794372,1.51799940795172e-06
199,-70,76,truck,,0,0.0,0.001364687001114362,1.3879998732591048e-06
200,-60,3,airplane,,0,0.0,0.0012822249991586432,1.3709995982935652e-06
201,-60,10,airplane,,0,0.0,0.0012819109997508349,1.6849990061018616e-06
202,-60,21,airplane,,0,0.0,0.001353872001345735,2.7959995350101963e-06
203,-60,27,airplane,,0,0.0,0.0013355580013012514,1.8339997041039169e-06
204,-60,44,airplane,,0,0.0,0.0014050749996386003,1.444001100026071e-06
205,-60,52,airplane,,0,0.0,0.0013758169989159796,3.519000529195182e-06
206,-60,74,airplane,,0,0.0,0.0013915199997427408,1.389000317431055e-06
207,-60,90,airplane,,0,0.0,0.0013565389999712352,1.630000042496249e-06
208,-60,97,airplane,,0,0.0,0.0013249650000943802,1.3889984984416515e-06
209,-60,98,airplane,,0,0.0,0.0013970580002933275,1.5000005078036338e-06
210,-60,6,automobile,,0,0.0,0.0013086880007904256,1.4070010365685448e-06
211,-60,9,automobile,,0,0.0,0.0012903180013381643,1.22199890029151e-06
212,-60,37,automobile,,0,0.0,0.0013690020005014958,1.3519984349841252e-06
213,-60,66,automobile,,0,0.0,0.001401465000526514,1.4069992175791413e-06
214,-60,81,automobile,,0,0.0,0.0013827250004396774,1.3519984349841252e-06
215,-60,82,automobile,,0,0.0,0.0014072239991946844,1.4630004443461075e-06
216,-60,104,automobile,,0,0.0,0.001368538998576696,1.53700057126116e-06
217,-60,105,automobile,,0,0.0,0.0013594290012406418,1.4449997252086177e-06
218,-60,114,automobile,,0,0.0,0.001396816998749273,1.610998879186809e-06
219,-60,122,automobile,,0,0.0,0.0014256489994295407,2.037000740529038e-06
220,-60,25,bird,,0,0.0,0.0014168530015012948,1.462998625356704e-06
221,-60,35,bird,,0,0.0,0.0013735020002059173,1.0000003385357559e-06
222,-60,65,bird,,0,0.0,0.0014168159996188479,1.7409984138794243e-06
223,-60,67,bird,,0,0.0,0.0014135199999145698,1.3340013538254425e-06
224,-60,70,bird,,0,0.0,0.0013522799999918789,1.4439992810366675e-06
225,-60,75,bird,,0,0.0,0.0013529839998227544,1.630000042496249e-06
226,-60,84,bird,,0,0.0,0.0013121320007485338,1.51799940795172e-06
227,-60,86,bird,,0,0.0,0.0015649249999114545,1.1669999366858974e-06
228,-60,113,bird,,0,0.0,0.0013540949985326733,2.130000211764127e-06
229,-60,118,bird,,0,0.0,0.0013245590016595088,1.276999682886526e-06
230,-60,0,cat,,0,0.0,0.001411797999026021,1.4630004443461075e-06
231,-60,8,cat,,0,0.0,0.0013711500014323974,1.5550012903986499e-06
232,-60,46,cat,,0,0.0,0.001398410000547301,1.5369987522717565e-06
233,-60,53,cat,,0,0.0,0.0014000020000821678,1.5919995348667726e-06
234,-60,61,cat,,0,0.0,0.0013271139996504644,1.2780001270584762e-06
235,-60,63,cat,,0,0.0,0.0014006689998495858,1.5929999790387228e-06
236,-60,68,cat,,0,0.0,0.0014520939985231962,1.481999788666144e-06
237,-60,77,cat,,0,0.0,0.0013721499999519438,1.5919995348667726e-06
238,-60,78,cat,,0,0.0,0.0014590200007660314,1.3329990906640887e-06
239,-60,91,cat,,0,0.0,0.001363465000395081,1.5180012269411236e-06
240,-60,22,deer,,0,0.0,0.0013458920002449304,1.2969994713785127e-06
241,-60,26,deer,,0,0.0,0.0014195749990904005,2.906999725382775e-06
242,-60,32,deer,,0,0.0,0.0013592609993793303,1.3520002539735287e-06
243,-60,36,deer,,0,0.0,0.0014199830002326053,1.51799940795172e-06
244,-60,40,deer,,0,0.0,0.0014359269989654422,6.027700146660209e-05
245,-60,58,deer,,0,0.0,0.0013552059990615817,2.814000254147686e-06
246,-60,94,deer,,0,0.0,0.0013031510006840108,2.9630009521497414e-06
247,-60,100,deer,,0,0.0,0.0013722050007345388,1.369999154121615e-06
248,-60,110,deer,,0,0.0,0.0014401860007637879,1.296000846195966e-06
249,-60,117,deer,,0,0.0,0.00135629800024617,1.53700057126116e-06
250,-60,12,dog,,0,0.0,0.0013771680005447706,1.296000846195966e-06
251,-60,16,dog,,0,0.0,0.0013887980003346456,1.296000846195966e-06
252,-60,24,dog,,0,0.0,0.0012998729998798808,1.7410002328688279e-06
253,-60,31,dog,,0,0.0,0.0013817430008202791,1.7040001694113016e-06
254,-60,33,dog,,0,0.0,0.001424279000275419,1.9070012058364227e-06
255,-60,39,dog,,0,0.0,0.0013330399997357745,1.5740006347186863e-06
256,-60,42,dog,,0,0.0,0.0013139840011717752,1.369999154121615e-06
257,-60,85,dog,,0,0.0,0.0013794280002912274,1.2590007827384397e-06
258,-60,101,dog,,0,0.0,0.0013867979996575741,1.2969994713785127e-06
259,-60,128,dog,,0,0.0,0.0013692049997189315,1.51799940795172e-06
260,-60,4,frog,,0,0.0,0.0013997610003571026,1.8150003597838804e-06
261,-60,5,frog,,0,0.0,0.0013721310006076237,1.3329990906640887e-06
262,-60,7,frog,,0,0.0,0.0014002610005263705,1.2970012903679162e-06
263,-60,19,frog,,0,0.0,0.0014276310012064641,1.2969994713785127e-06
264,-60,29,frog,,0,0.0,0.0013778539996565087,1.5560017345706e-06
265,-60,30,frog,,0,0.0,0.001351928000076441,1.6289995983242989e-06
266,-60,41,frog,,0,0.0,0.0014689079998788657,1.5740006347186863e-06
267,-60,43,frog,,0,0.0,0.0014160569990053773,1.3700009731110185e-06
268,-60,49,frog,,0,0.0,0.0014017419998708647,1.4260003808885813e-06
269,-60,59,frog,,0,0.0,0.0012810770003852667,1.6859994502738118e-06
270,-60,13,horse,,0,0.0,0.0014447789999394445,1.4810011634835973e-06
271,-60,17,horse,,0,0.0,0.0014504640002996894,1.7040001694113016e-06
272,-60,20,horse,,0,0.0,0.0013837610003974987,1.4809993444941938e-06
273,-60,48,horse,,0,0.0,0.0013678909999725875,1.5000005078036338e-06
274,-60,56,horse,,0,0.0,0.001318280001214589,1.9260005501564592e-06
275,-60,57,horse,,0,0.0,0.0013767239997832803,1.6669982869643718e-06
276,-60,60,horse,,0,0.0,0.0013964649988338351,1.5369987522717565e-06
277,-60,69,horse,,0,0.0,0.0014365389997692546,1.3330009096534923e-06
278,-60,83,horse,,0,0.0,0.0013456319993565558,1.3709995982935652e-06
279,-60,87,horse,,0,0.0,0.0012814469992008526,1.203001374960877e-06
280,-60,1,ship,,0,0.0,0.001303465000091819,1.7410002328688279e-06
281,-60,2,ship,,0,0.0,0.0012920770004711812,1.314998371526599e-06
282,-60,15,ship,,0,0.0,0.0013203910002630437,1.24100006360095e-06
283,-60,18,ship,,0,0.0,0.0013974280009279028,1.5929999790387228e-06
284,-60,51,ship,,0,0.0,0.0013465390002238564,1.5559999155811965e-06
285,-60,54,ship,,0,0.0,0.0013797619994875276,1.408001480740495e-06
286,-60,55,ship,,0,0.0,0.0013964829995529726,1.2770015018759295e-06
287,-60,72,ship,,0,0.0,0.0013446320008370094,1.53700057126116e-06
288,-60,73,ship,,0,0.0,0.0013355950013647089,2.75899947155267e-06
289,-60,79,ship,,0,0.0,0.0012940770011482527,1.2969994713785127e-06
290,-60,11,truck,,0,0.0,0.0014076129991735797,1.2780001270584762e-06
291,-60,14,truck,,0,0.0,0.0014646679992438294,1.276999682886526e-06
292,-60,23,truck,,0,0.0,0.0014110390002315398,1.6299982235068455e-06
293,-60,28,truck,,0,0.0,0.0014521310004056431,1.333999534836039e-06
294,-60,34,truck,,0,0.0,0.001386706000630511,1.26000122691039e-06
295,-60,38,truck,,0,0.0,0.0014404640005523106,1.4809993444941938e-06
296,-60,45,truck,,0,0.0,0.0013309660007507773,1.2779983080690727e-06
297,-60,47,truck,,0,0.0,0.0013578910002252087,2.0369989215396345e-06
298,-60,50,truck,,0,0.0,0.001376262000121642,1.6110006981762126e-06
299,-60,76,truck,,0,0.0,0.0013857430003554327,1.4449997252086177e-06
300,-50,3,airplane,,0,0.0,0.0013700939998670947,1.4809993444941938e-06
301,-50,10,airplane,,0,0.0,0.0013686319998669205,1.3709995982935652e-06
302,-50,21,airplane,,0,0.0,0.0013094099995214492,1.6480007616337389e-06
303,-50,27,airplane,,0,0.0,0.0013744650004809955,1.22199890029151e-06
304,-50,44,airplane,,0,0.0,0.0014518160005536629,1.5000005078036338e-06
305,-50,52,airplane,,0,0.0,0.0013528730014513712,1.3340013538254425e-06
306,-50,74,airplane,,0,0.0,0.0013735020002059173,1.5000005078036338e-06
307,-50,90,airplane,,0,0.0,0.0013663720001204638,1.3879998732591048e-06
308,-50,97,airplane,,0,0.0,0.0012572079995152308,1.7029997252393514e-06
309,-50,98,airplane,,0,0.0,0.0014088529987930087,1.3520002539735287e-06
310,-50,6,automobile,,0,0.0,0.0014362050005729543,1.5929999790387228e-06
311,-50,9,automobile,,0,0.0,0.0013852250012860168,1.3700009731110185e-06
312,-50,37,automobile,,0,0.0,0.0013721499999519438,1.2220007192809135e-06
313,-50,66,automobile,,0,0.0,0.0012893549992440967,1.5369987522717565e-06
314,-50,81,automobile,,0,0.0,0.0013498920015990734,1.4070010365685448e-06
315,-50,82,automobile,,0,0.0,0.0013236699996923562,1.4449997252086177e-06
316,-50,104,automobile,,0,0.0,0.0015010739989520516,1.3520002539735287e-06
317,-50,105,automobile,,0,0.0,0.0013681689997611102,1.4820016076555476e-06
318,-50,114,automobile,,0,0.0,0.0013764280010946095,1.3139997463440523e-06
319,-50,122,automobile,,0,0.0,0.0013110400013829349,1.7040001694113016e-06
320,-50,25,bird,,0,0.0,0.0013475770010700217,1.481999788666144e-06
321,-50,35,bird,,0,0.0,0.0013327440010471037,2.1119994926266372e-06
322,-50,65,bird,,0,0.0,0.0014017419998708647,1.3139997463440523e-06
323,-50,67,bird,,0,0.0,0.001391686999340891,1.3709995982935652e-06
324,-50,70,bird,,0,0.0,0.0013061880017630756,1.4069992175791413e-06
325,-50,75,bird,,0,0.0,0.0014005379998707213,1.3520002539735287e-06
326,-50,84,bird,,0,0.0,0.0013416500005405396,1.5000005078036338e-06
327,-50,86,bird,,0,0.0,0.0013400579991866834,1.4260003808885813e-06
328,-50,113,bird,,0,0.0,0.0013554100005421788,1.53700057126116e-06
329,-50,118,bird,,0,0.0,0.0013665950009453809,1.2969994713785127e-06
330,-50,0,cat,,0,0.0,0.001453427001251839,2.0560000848490745e-06
331,-50,8,cat,,0,0.0,0.0013829470008204225,1.5000005078036338e-06
332,-50,46,cat,,0,0.0,0.0013302430015755817,2.9439997888403013e-06
333,-50,53,cat,,0,0.0,0.0014110390002315398,1.24100006360095e-06
334,-50,61,cat,,0,0.0,0.0013664649995916989,1.389000317431055e-06
335,-50,63,cat,,0,0.0,0.0013884090003557503,1.4260003808885813e-06
336,-50,68,cat,,0,0.0,0.0014367229996423703,1.6289995983242989e-06
337,-50,77,cat,,0,0.0,0.0014097980001679389,3.1669987947680056e-06
338,-50,78,cat,,0,0.0,0.0013826310005242703,1.8139999156119302e-06
339,-50,91,cat,,0,0.0,0.001422167999407975,1.3139997463440523e-06
340,-50,22,deer,,0,0.0,0.001336223998805508,1.2040000001434237e-06
341,-50,26,deer,,0,0.0,0.001387242999044247,1.2780001270584762e-06
342,-50,32,deer,,0,0.0,0.0013662250003108056,1.26000122691039e-06
343,-50,36,deer,,0,0.0,0.0014336310014186893,1.24100006360095e-06
344,-50,40,deer,,0,0.0,0.0014544830009981524,1.24100006360095e-06
345,-50,58,deer,,0,0.0,0.001399519998813048,1.4999986888142303e-06
346,-50,94,deer,,0,0.0,0.0015796470015629893,1.5369987522717565e-06
347,-50,100,deer,,0,0.0,0.0013657429990416858,1.3330009096534923e-06
348,-50,110,deer,,0,0.0,0.001475131000916008,1.722999513731338e-06
349,-50,117,deer,,0,0.0,0.002006328000788926,1.2780001270584762e-06
350,-50,12,dog,,0,0.0,0.0013800209999317303,1.5000005078036338e-06
351,-50,16,dog,,0,0.0,0.0014077429987082724,1.4260003808885813e-06
352,-50,24,dog,,0,0.0,0.0013895389984099893,2.982000296469778e-06
353,-50,31,dog,,0,0.0,0.0013129290000506444,1.3709995982935652e-06
354,-50,33,dog,,0,0.0,0.0013940389999334002,1.3879998732591048e-06
355,-50,39,dog,,0,0.0,0.001411278999512433,1.630000042496249e-06
356,-50,42,dog,,0,0.0,0.0013842049993399996,2.426000719424337e-06
357,-50,85,dog,,0,0.0,0.0014052240003366023,2.7959995350101963e-06
358,-50,101,dog,,0,0.0,0.0014156870001897914,1.369999154121615e-06
